num_frames_total,num_valid_track_frames,primary_track_id,track_area_ratio,mean_confidence,min_confidence,filepath,class_name,split,status,selection_method
36,36,1,0.1886615144459464,0.6493675708770752,0.132983386516571,02_Lift/2022-09-06_19-17-44_dataset_set1_070_005896_005932_A_02.mp4,02_Lift,train,ok,
37,37,1,0.2000777834011793,0.6655179858207703,0.1441299021244049,02_Lift/2022-09-06_19-17-44_dataset_set1_074_006362_006399_A_02.mp4,02_Lift,train,ok,
35,35,1,0.2997724914355673,0.6385260820388794,0.1173152029514312,02_Lift/2022-09-06_19-17-44_dataset_set1_118_010086_010121_A_02.mp4,02_Lift,val,ok,
30,30,1,0.3420021748645351,0.620428740978241,0.1004459112882614,02_Lift/2022-09-06_19-17-44_dataset_set1_121_010477_010507_A_02.mp4,02_Lift,val,ok,
35,35,1,0.3477614751557336,0.6283021569252014,0.1044563874602317,02_Lift/2022-09-06_19-17-44_dataset_set1_136_012077_012112_A_02.mp4,02_Lift,train,ok,
53,53,1,0.2453694801056688,0.6584282517433167,0.2447057217359542,02_Lift/2022-09-06_19-17-44_dataset_set1_151_013847_013900_A_02.mp4,02_Lift,train,ok,
26,26,1,0.3942500583910109,0.6473144292831421,0.1589217334985733,02_Lift/2022-09-06_19-47-21_dataset_set1_008_001005_001031_B_02.mp4,02_Lift,train,ok,
8,8,1,0.2207140716682599,0.6147519946098328,0.2073343694210052,02_Lift/2022-09-06_19-47-21_dataset_set1_014_001669_001677_B_02.mp4,02_Lift,train,ok,
47,47,1,0.2914544126000316,0.6454813480377197,0.2564123570919037,02_Lift/2022-09-06_19-47-21_dataset_set1_034_003352_003399_B_02.mp4,02_Lift,test,ok,
43,43,1,0.1861645719342663,0.6878793835639954,0.2973494529724121,02_Lift/2022-09-06_19-47-21_dataset_set1_036_003424_003467_B_02.mp4,02_Lift,test,ok,
38,38,1,0.2831231726052329,0.6665644645690918,0.1589495688676834,02_Lift/2022-09-06_19-47-21_dataset_set1_067_005895_005933_A_02.mp4,02_Lift,train,ok,
41,41,1,0.2169127874774823,0.652237594127655,0.2178911566734314,02_Lift/2022-09-06_19-47-21_dataset_set1_077_006447_006488_A_02.mp4,02_Lift,train,ok,
50,50,1,0.3348867564629772,0.6274169683456421,0.235571026802063,02_Lift/2022-09-06_19-47-21_dataset_set1_080_006546_006596_B_02.mp4,02_Lift,train,ok,
49,49,1,0.1466083584032919,0.634758472442627,0.1754927337169647,02_Lift/2022-09-06_19-47-21_dataset_set1_097_008318_008367_A_02.mp4,02_Lift,train,ok,
46,46,1,0.3473373231317261,0.6694059371948242,0.2645295858383178,02_Lift/2022-09-06_19-47-21_dataset_set1_107_009528_009574_A_02.mp4,02_Lift,train,ok,
33,33,1,0.3163562322534168,0.6609963178634644,0.2577424049377441,02_Lift/2022-09-06_19-47-21_dataset_set1_125_011177_011210_B_02.mp4,02_Lift,val,ok,
42,42,1,0.273344236537754,0.6365194320678711,0.1665402352809906,02_Lift/2022-09-06_19-47-21_dataset_set1_130_011562_011604_B_02.mp4,02_Lift,train,ok,
37,37,1,0.4018270484845453,0.6312082409858704,0.158200204372406,02_Lift/2022-09-06_19-47-21_dataset_set1_133_011645_011682_A_02.mp4,02_Lift,train,ok,
50,50,1,0.2451416405283316,0.6679266095161438,0.1582353711128235,02_Lift/2022-09-06_19-47-21_dataset_set1_137_012050_012100_A_02.mp4,02_Lift,train,ok,
44,44,1,0.3539937230603736,0.6270754337310791,0.1594584435224533,02_Lift/2022-09-06_19-47-21_dataset_set1_147_012755_012799_B_02.mp4,02_Lift,train,ok,
40,40,1,0.2561596318892569,0.6391648054122925,0.198614239692688,02_Lift/2022-09-06_19-47-21_dataset_set1_158_013758_013798_B_02.mp4,02_Lift,train,ok,
42,42,1,0.3413708820822891,0.5885725617408752,0.2154054343700409,02_Lift/2022-09-06_19-47-21_dataset_set1_166_014246_014288_B_02.mp4,02_Lift,test,ok,
30,30,1,0.1229812714258081,0.6679426431655884,0.2794370055198669,02_Lift/2022-09-06_19-58-59_dataset_set1_020_002888_002918_A_02.mp4,02_Lift,train,ok,
60,60,1,0.2633867620725643,0.6372403502464294,0.2196681648492813,02_Lift/2022-09-06_19-58-59_dataset_set1_031_004111_004171_A_02.mp4,02_Lift,test,ok,
20,20,1,0.3584553102865795,0.6561843156814575,0.2758976817131042,02_Lift/2022-09-06_19-58-59_dataset_set1_036_004470_004490_A_02.mp4,02_Lift,train,ok,
27,27,1,0.42607159411591,0.6264199614524841,0.2576884925365448,02_Lift/2022-09-06_19-58-59_dataset_set1_043_004887_004914_A_02.mp4,02_Lift,train,ok,
25,25,1,0.3321750169319767,0.6053483486175537,0.0931593924760818,02_Lift/2022-09-06_19-58-59_dataset_set1_050_005345_005370_B_02.mp4,02_Lift,train,ok,
23,23,1,0.2624926385440199,0.5969916582107544,0.1220368668437004,02_Lift/2022-09-06_19-58-59_dataset_set1_053_005436_005459_A_02.mp4,02_Lift,train,ok,
18,18,1,0.4538888305034095,0.5423778891563416,0.079750195145607,02_Lift/2022-09-06_19-58-59_dataset_set1_064_005707_005725_B_02.mp4,02_Lift,val,ok,
23,23,1,0.5965970145059266,0.700157880783081,0.326270580291748,02_Lift/2022-09-06_19-58-59_dataset_set1_084_007039_007062_A_02.mp4,02_Lift,train,ok,
18,18,1,0.3752060413103302,0.6403911709785461,0.2607919573783874,02_Lift/2022-09-06_19-58-59_dataset_set1_093_007818_007836_A_02.mp4,02_Lift,train,ok,
23,23,1,0.5499838225954761,0.4495588541030884,0.0518294349312782,02_Lift/2022-09-06_19-58-59_dataset_set1_100_008451_008474_B_02.mp4,02_Lift,val,ok,
24,24,1,0.3457364875116712,0.6469319462776184,0.2831173837184906,02_Lift/2022-09-06_19-58-59_dataset_set1_103_008717_008741_A_02.mp4,02_Lift,train,ok,
30,30,1,0.2314276190454986,0.6342925429344177,0.2579498291015625,02_Lift/2022-09-06_19-58-59_dataset_set1_107_008822_008852_A_02.mp4,02_Lift,train,ok,
22,22,1,0.1886545211736316,0.6072574853897095,0.2358202636241912,02_Lift/2022-09-06_19-58-59_dataset_set1_117_009424_009446_A_02.mp4,02_Lift,train,ok,
21,21,1,0.2471171827493802,0.6618185639381409,0.2061497420072555,02_Lift/2022-09-06_19-58-59_dataset_set1_124_009881_009902_A_02.mp4,02_Lift,train,ok,
33,33,1,0.2515972962617906,0.6207193732261658,0.2862478196620941,02_Lift/2022-09-06_19-58-59_dataset_set1_132_010562_010595_A_02.mp4,02_Lift,train,ok,
22,22,1,0.4313385990023438,0.5815040469169617,0.1537454575300216,02_Lift/2022-09-06_19-58-59_dataset_set1_137_011129_011151_B_02.mp4,02_Lift,train,ok,
18,18,1,0.3095197078443124,0.6658313870429993,0.2023917138576507,02_Lift/2022-09-06_19-58-59_dataset_set1_141_011264_011282_B_02.mp4,02_Lift,test,ok,
24,24,1,0.3902175221961974,0.5267729163169861,0.0676534622907638,02_Lift/2022-09-06_19-58-59_dataset_set1_146_011686_011710_B_02.mp4,02_Lift,train,ok,
24,24,1,0.3935086768067659,0.5619408488273621,0.1110683232545852,02_Lift/2022-09-06_19-58-59_dataset_set1_150_011970_011994_B_02.mp4,02_Lift,train,ok,
27,27,1,0.3605248096211492,0.6537137031555176,0.1843367516994476,02_Lift/2022-09-06_19-58-59_dataset_set1_153_012098_012125_A_02.mp4,02_Lift,train,ok,
27,27,1,0.3974606942444407,0.6531469225883484,0.2644452452659607,02_Lift/2022-09-06_19-58-59_dataset_set1_168_014041_014068_A_02.mp4,02_Lift,train,ok,
32,32,1,0.4691455989273382,0.6434938907623291,0.2315069437026977,02_Lift/2022-09-06_19-58-59_dataset_set1_172_014140_014172_A_02.mp4,02_Lift,train,ok,
24,24,1,0.4050494801160593,0.6145957708358765,0.1183027848601341,02_Lift/2022-09-06_19-58-59_dataset_set1_177_014278_014302_B_02.mp4,02_Lift,train,ok,
30,30,1,0.3494627203393312,0.573844850063324,0.105083629488945,02_Lift/2022-09-06_19-58-59_dataset_set1_179_014335_014365_B_02.mp4,02_Lift,train,ok,
27,27,1,0.4528058740169082,0.6683736443519592,0.2618215084075928,02_Lift/2022-09-06_19-58-59_dataset_set1_184_014506_014533_A_02.mp4,02_Lift,train,ok,
60,60,1,0.4610516800891877,0.6012905836105347,0.1961948722600937,02_Lift/2022-09-07_18-07-54_dataset_set1_004_000360_000420_B_02.mp4,02_Lift,val,ok,
17,17,2,0.3529021170438872,0.6570934653282166,0.275606095790863,02_Lift/2022-09-07_18-07-54_dataset_set1_021_002548_002565_B_02.mp4,02_Lift,test,ok,
51,51,1,0.2327431983108996,0.6880328059196472,0.2938957214355469,02_Lift/2022-09-07_18-07-54_dataset_set1_025_002925_002976_B_02.mp4,02_Lift,train,ok,
30,30,1,0.5989619193583978,0.6016438603401184,0.0997411906719207,02_Lift/2022-09-07_18-07-54_dataset_set1_036_004187_004217_B_02.mp4,02_Lift,train,ok,
44,44,1,0.3975838280356428,0.6472039222717285,0.1903007626533508,02_Lift/2022-09-07_18-07-54_dataset_set1_060_006463_006507_B_02.mp4,02_Lift,train,ok,
55,55,1,0.3077055830645748,0.6742756962776184,0.218387097120285,02_Lift/2022-09-07_18-07-54_dataset_set1_082_009310_009365_A_02.mp4,02_Lift,train,ok,
44,44,1,0.3582369826989698,0.6068487167358398,0.0877505764365196,02_Lift/2022-09-07_18-07-54_dataset_set1_093_010478_010522_B_02.mp4,02_Lift,train,ok,
31,31,1,0.4138950984520769,0.654384970664978,0.2566975355148315,02_Lift/2022-09-07_18-07-54_dataset_set1_110_012446_012477_A_02.mp4,02_Lift,train,ok,
56,56,1,0.3086527177918492,0.6382915377616882,0.2004419863224029,02_Lift/2022-09-07_18-15-52_dataset_set1_003_000365_000421_B_02.mp4,02_Lift,test,ok,
45,45,1,0.303650059722729,0.6293630599975586,0.1970365792512893,02_Lift/2022-09-07_18-15-52_dataset_set1_009_001032_001077_B_02.mp4,02_Lift,train,ok,
42,42,1,0.4472379122324059,0.6654685735702515,0.1490670442581176,02_Lift/2022-09-07_18-15-52_dataset_set1_015_001491_001533_B_02.mp4,02_Lift,train,ok,
27,27,1,0.276944412287086,0.6160270571708679,0.2248903214931488,02_Lift/2022-09-07_18-15-52_dataset_set1_017_001565_001592_B_02.mp4,02_Lift,train,ok,
53,53,1,0.2324963032760006,0.6864179968833923,0.1847463995218277,02_Lift/2022-09-07_18-15-52_dataset_set1_019_001905_001958_B_02.mp4,02_Lift,test,ok,
60,60,1,0.4336161912309825,0.6356759667396545,0.2103104293346405,02_Lift/2022-09-07_18-15-52_dataset_set1_027_002899_002959_B_02.mp4,02_Lift,val,ok,
36,36,1,0.3065446534048447,0.6396018862724304,0.2124574333429336,02_Lift/2022-09-07_18-15-52_dataset_set1_032_003543_003579_B_02.mp4,02_Lift,train,ok,
47,47,1,0.2275725114805346,0.7078638672828674,0.2997495234012604,02_Lift/2022-09-07_18-15-52_dataset_set1_036_004121_004168_B_02.mp4,02_Lift,train,ok,
46,46,1,0.2686943619639214,0.6231478452682495,0.190246433019638,02_Lift/2022-09-07_18-15-52_dataset_set1_038_004195_004241_B_02.mp4,02_Lift,train,ok,
32,32,1,0.3464247973158359,0.621860682964325,0.1861409693956375,02_Lift/2022-09-07_18-15-52_dataset_set1_055_005500_005532_B_02.mp4,02_Lift,train,ok,
44,44,1,0.3253802371716378,0.6392332911491394,0.2063075602054596,02_Lift/2022-09-07_18-15-52_dataset_set1_059_005609_005653_B_02.mp4,02_Lift,train,ok,
52,52,1,0.4632127438058211,0.6513898968696594,0.0806115567684173,02_Lift/2022-09-07_18-15-52_dataset_set1_063_005754_005806_B_02.mp4,02_Lift,train,ok,
45,45,1,0.4345094347949987,0.5935801863670349,0.0865111947059631,02_Lift/2022-09-07_18-15-52_dataset_set1_071_006035_006080_B_02.mp4,02_Lift,train,ok,
48,48,1,0.3162016887441416,0.6132003664970398,0.1500661671161651,02_Lift/2022-09-07_18-15-52_dataset_set1_090_007728_007776_B_02.mp4,02_Lift,val,ok,
36,36,1,0.3882638540563188,0.604560375213623,0.2035906463861465,02_Lift/2022-09-07_18-15-52_dataset_set1_101_009787_009823_A_02.mp4,02_Lift,val,ok,
40,40,1,0.3318723173471927,0.6531001925468445,0.184695765376091,02_Lift/2022-09-07_18-15-52_dataset_set1_104_009903_009943_B_02.mp4,02_Lift,test,ok,
34,34,1,0.5751600843929815,0.6062972545623779,0.1128946095705032,02_Lift/2022-09-07_18-15-52_dataset_set1_115_010851_010885_A_02.mp4,02_Lift,train,ok,
67,67,1,0.2873488580232237,0.6198461055755615,0.2217080891132354,02_Lift/2022-09-07_18-15-52_dataset_set1_120_011006_011073_B_02.mp4,02_Lift,train,ok,
53,53,1,0.3260264692633896,0.6402919292449951,0.1444310545921325,02_Lift/2022-09-07_18-15-52_dataset_set1_127_011585_011638_B_02.mp4,02_Lift,train,ok,
38,38,1,0.2951846483947313,0.6501345634460449,0.1340620517730713,02_Lift/2022-09-07_18-15-52_dataset_set1_129_011949_011987_B_02.mp4,02_Lift,train,ok,
38,38,1,0.4792627823805527,0.5914323329925537,0.1454172432422638,02_Lift/2022-09-07_18-15-52_dataset_set1_146_013247_013285_B_02.mp4,02_Lift,train,ok,
40,40,1,0.3174162021595034,0.6455097198486328,0.1557152569293975,02_Lift/2022-09-07_18-15-52_dataset_set1_157_014718_014758_A_02.mp4,02_Lift,train,ok,
45,45,1,0.3611895459025335,0.6201367974281311,0.1436598002910614,02_Lift/2022-09-07_18-15-52_dataset_set1_162_015198_015243_B_02.mp4,02_Lift,train,ok,
35,35,2,0.5192714062396439,0.6141723394393921,0.1659370064735412,02_Lift/2022-09-07_18-15-52_dataset_set1_176_016510_016545_A_02.mp4,02_Lift,train,ok,
55,55,1,0.3034723570785612,0.6330552101135254,0.2607220411300659,02_Lift/2022-09-07_19-02-20_dataset_set1_003_000463_000518_B_02.mp4,02_Lift,train,ok,
28,28,1,0.3003760127546593,0.6363857984542847,0.2440666258335113,02_Lift/2022-09-07_19-02-20_dataset_set1_005_000758_000786_B_02.mp4,02_Lift,train,ok,
41,41,1,0.4237850649210041,0.6382825970649719,0.2173735797405243,02_Lift/2022-09-07_19-02-20_dataset_set1_010_001068_001109_A_02.mp4,02_Lift,train,ok,
31,31,1,0.3324641506330934,0.6154552698135376,0.1415847539901733,02_Lift/2022-09-07_19-02-20_dataset_set1_027_002313_002344_B_02.mp4,02_Lift,test,ok,
40,40,1,0.4798599593792958,0.6461969614028931,0.1698127537965774,02_Lift/2022-09-07_19-02-20_dataset_set1_034_002697_002737_A_02.mp4,02_Lift,val,ok,
39,39,1,0.3457930376891331,0.6328020095825195,0.2215301692485809,02_Lift/2022-09-07_19-02-20_dataset_set1_040_003290_003329_B_02.mp4,02_Lift,train,ok,
35,35,1,0.3935642949631423,0.6274200081825256,0.1670313775539398,02_Lift/2022-09-07_19-02-20_dataset_set1_048_004093_004128_B_02.mp4,02_Lift,train,ok,
31,31,1,0.4387813154145829,0.6107017397880554,0.1458557844161987,02_Lift/2022-09-07_19-02-20_dataset_set1_056_004347_004378_B_02.mp4,02_Lift,train,ok,
51,51,1,0.2127435339467076,0.6890356540679932,0.2831062078475952,02_Lift/2022-09-07_19-02-20_dataset_set1_058_004411_004462_B_02.mp4,02_Lift,train,ok,
26,26,1,0.4081016506505902,0.6238231062889099,0.1040545850992202,02_Lift/2022-09-07_19-02-20_dataset_set1_060_004704_004730_B_02.mp4,02_Lift,train,ok,
30,30,1,0.359366476423464,0.6608321070671082,0.1409571766853332,02_Lift/2022-09-07_19-02-20_dataset_set1_063_004796_004826_A_02.mp4,02_Lift,val,ok,
39,39,1,0.3390268533134076,0.6333243250846863,0.2184746861457824,02_Lift/2022-09-07_19-02-20_dataset_set1_073_005509_005548_B_02.mp4,02_Lift,val,ok,
56,56,1,0.4166508032990527,0.6220566630363464,0.1842793524265289,02_Lift/2022-09-07_19-02-20_dataset_set1_090_006490_006546_B_02.mp4,02_Lift,train,ok,
24,24,1,0.4713205295356048,0.6790803074836731,0.0752210915088653,02_Lift/2022-09-07_19-02-20_dataset_set1_093_006818_006842_A_02.mp4,02_Lift,train,ok,
41,41,1,0.3662490622017204,0.6498753428459167,0.2448339909315109,02_Lift/2022-09-07_19-02-20_dataset_set1_096_007105_007146_B_02.mp4,02_Lift,train,ok,
34,34,1,0.3566856708288032,0.6629754900932312,0.3269964456558227,02_Lift/2022-09-07_19-02-20_dataset_set1_100_007220_007254_B_02.mp4,02_Lift,train,ok,
43,43,1,0.389357442219722,0.6373599767684937,0.2029946148395538,02_Lift/2022-09-07_19-02-20_dataset_set1_108_007917_007960_B_02.mp4,02_Lift,train,ok,
29,29,1,0.2588702836826687,0.6677963137626648,0.2656481862068176,02_Lift/2022-09-07_19-02-20_dataset_set1_139_010878_010907_B_02.mp4,02_Lift,train,ok,
29,29,1,0.4136495740740452,0.6418927907943726,0.241100937128067,02_Lift/2022-09-07_19-02-20_dataset_set1_151_011478_011507_B_02.mp4,02_Lift,test,ok,
15,15,1,0.3338952182250978,0.6470706462860107,0.2944356203079223,02_Lift/2022-09-07_19-02-20_dataset_set1_157_012146_012161_B_02.mp4,02_Lift,train,ok,
25,25,1,0.447098286140589,0.6244996786117554,0.2358977645635604,02_Lift/2022-09-07_19-02-20_dataset_set1_166_012632_012657_A_02.mp4,02_Lift,train,ok,area_reextracted
22,22,1,0.3034849513505321,0.6270405054092407,0.3295427858829498,02_Lift/2022-09-07_19-02-20_dataset_set1_177_013175_013197_B_02.mp4,02_Lift,train,ok,
23,23,1,0.5304239007249276,0.6442432999610901,0.2432415187358856,02_Lift/2022-09-07_19-02-20_dataset_set1_184_013370_013393_A_02.mp4,02_Lift,train,ok,
66,66,1,0.336419403983866,0.6388784050941467,0.1812724471092224,02_Lift/2022-09-07_19-02-20_dataset_set1_187_013770_013836_B_02.mp4,02_Lift,train,ok,
21,21,1,0.4865374499977429,0.6263712048530579,0.2306147068738937,02_Lift/2022-09-07_19-02-20_dataset_set1_191_014097_014118_B_02.mp4,02_Lift,val,ok,
21,21,1,0.3371427022772441,0.6742522120475769,0.1356142163276672,02_Lift/2022-09-07_19-02-20_dataset_set1_197_014456_014477_B_02.mp4,02_Lift,train,ok,
43,43,1,0.4631451772318499,0.6504194736480713,0.2530477643013,02_Lift/2022-09-07_19-11-05_dataset_set1_007_000453_000496_B_02.mp4,02_Lift,train,ok,
48,48,1,0.4640886575267906,0.634746253490448,0.1742200553417205,02_Lift/2022-09-07_19-11-05_dataset_set1_013_001084_001132_B_02.mp4,02_Lift,val,ok,
24,24,1,0.3524915123795191,0.6191510558128357,0.2257315218448639,02_Lift/2022-09-07_19-11-05_dataset_set1_018_001561_001585_A_02.mp4,02_Lift,train,ok,
24,24,1,0.376074127262976,0.6530845761299133,0.247898444533348,02_Lift/2022-09-07_19-11-05_dataset_set1_022_001941_001965_A_02.mp4,02_Lift,train,ok,
69,69,1,0.3192563096393732,0.6905287504196167,0.1947571337223053,02_Lift/2022-09-07_19-11-05_dataset_set1_030_002686_002755_B_02.mp4,02_Lift,train,ok,
57,57,1,0.4492672363205377,0.6068447828292847,0.1333657652139663,02_Lift/2022-09-07_19-11-05_dataset_set1_037_003435_003492_A_02.mp4,02_Lift,train,ok,
22,22,1,0.3232900080213403,0.6487908959388733,0.2524168193340301,02_Lift/2022-09-07_19-11-05_dataset_set1_040_003818_003840_A_02.mp4,02_Lift,val,ok,
27,27,1,0.2507615820791795,0.6756646037101746,0.2630530595779419,02_Lift/2022-09-07_19-11-05_dataset_set1_047_004195_004222_A_02.mp4,02_Lift,train,ok,
33,33,1,0.4374653464282068,0.634666919708252,0.2089033424854278,02_Lift/2022-09-07_19-11-05_dataset_set1_055_004890_004923_B_02.mp4,02_Lift,train,ok,
45,45,1,0.4512504401263016,0.6335607767105103,0.1472844928503036,02_Lift/2022-09-07_19-11-05_dataset_set1_063_005763_005808_B_02.mp4,02_Lift,train,ok,
35,35,1,0.52050630307984,0.5849549770355225,0.1460890024900436,02_Lift/2022-09-07_19-11-05_dataset_set1_067_006189_006224_B_02.mp4,02_Lift,train,ok,
32,32,1,0.3508239314729265,0.6418689489364624,0.252041608095169,02_Lift/2022-09-07_19-11-05_dataset_set1_098_009530_009562_A_02.mp4,02_Lift,train,ok,
64,64,1,0.2413134471960352,0.6282930374145508,0.2416324466466903,02_Lift/2022-09-07_19-11-05_dataset_set1_102_009902_009966_A_02.mp4,02_Lift,train,ok,
28,28,1,0.3250693721707401,0.6672891974449158,0.2559225261211395,02_Lift/2022-09-07_19-11-05_dataset_set1_104_010193_010221_A_02.mp4,02_Lift,train,ok,
34,34,1,0.4165853356221648,0.6221510767936707,0.0345970094203949,02_Lift/2022-09-07_19-11-05_dataset_set1_107_010275_010309_B_02.mp4,02_Lift,test,ok,
45,45,1,0.2881235128808092,0.6084316968917847,0.171386107802391,02_Lift/2022-09-07_19-11-05_dataset_set1_125_012044_012089_A_02.mp4,02_Lift,train,ok,
31,31,1,0.3818051595935801,0.6331754922866821,0.184835597872734,02_Lift/2022-09-07_19-11-05_dataset_set1_129_012473_012504_A_02.mp4,02_Lift,train,ok,
19,19,1,0.2759590203519005,0.6930252909660339,0.2333852350711822,02_Lift/2022-09-07_19-11-05_dataset_set1_141_013424_013443_A_02.mp4,02_Lift,train,ok,
52,52,1,0.2250462128671913,0.6877063512802124,0.29392209649086,02_Lift/2022-09-07_19-11-05_dataset_set1_147_013874_013926_A_02.mp4,02_Lift,test,ok,
44,44,1,0.3536725284957594,0.6634188890457153,0.2200560271739959,02_Lift/2022-09-07_19-11-05_dataset_set1_150_014158_014202_B_02.mp4,02_Lift,train,ok,
40,40,1,0.5468789352638236,0.6613202691078186,0.2928941249847412,02_Lift/2022-09-07_19-11-05_dataset_set1_165_015715_015755_A_02.mp4,02_Lift,test,ok,area_motion
30,30,1,0.3704675378087702,0.633213222026825,0.2506942749023437,02_Lift/2022-09-07_19-11-05_dataset_set1_169_016050_016080_A_02.mp4,02_Lift,val,ok,
31,31,1,0.3354041943036699,0.6419675350189209,0.1446093022823333,02_Lift/2022-09-07_19-24-02_dataset_set1_009_001051_001082_B_02.mp4,02_Lift,val,ok,
35,35,1,0.2374345476340785,0.6504119634628296,0.1401959955692291,02_Lift/2022-09-07_19-24-02_dataset_set1_012_001411_001446_A_02.mp4,02_Lift,test,ok,
40,40,1,0.3023715013847802,0.6455399394035339,0.1780526041984558,02_Lift/2022-09-07_19-24-02_dataset_set1_018_001920_001960_B_02.mp4,02_Lift,val,ok,
76,76,2,0.3818935122699482,0.6131787896156311,0.1503415256738662,02_Lift/2022-09-07_19-24-02_dataset_set1_024_002102_002178_B_02.mp4,02_Lift,train,ok,
79,78,1,0.47317810738961724,0.6125696301460266,0.12108644843101501,02_Lift/2022-09-07_19-24-02_dataset_set1_028_002424_002503_B_02.mp4,02_Lift,test,ok,wrist_tiebreak
38,38,1,0.3054472217701456,0.6838909983634949,0.1409890502691269,02_Lift/2022-09-07_19-24-02_dataset_set1_049_005297_005335_A_02.mp4,02_Lift,train,ok,
52,52,1,0.3501340987466736,0.6329009532928467,0.2275736033916473,02_Lift/2022-09-07_19-24-02_dataset_set1_058_005873_005925_B_02.mp4,02_Lift,train,ok,
48,48,1,0.3508640579087959,0.6656726002693176,0.2310384064912796,02_Lift/2022-09-07_19-24-02_dataset_set1_065_006361_006409_B_02.mp4,02_Lift,train,ok,
51,51,1,0.3438113656870196,0.62352055311203,0.145510584115982,02_Lift/2022-09-07_19-24-02_dataset_set1_073_007271_007322_B_02.mp4,02_Lift,train,ok,
38,38,1,0.2404052739030017,0.6501674056053162,0.1193267107009887,02_Lift/2022-09-07_19-24-02_dataset_set1_075_007350_007388_B_02.mp4,02_Lift,train,ok,
43,43,1,0.3503043542209089,0.648841381072998,0.2714744508266449,02_Lift/2022-09-07_19-24-02_dataset_set1_082_008127_008170_B_02.mp4,02_Lift,train,ok,
34,34,1,0.303903097019078,0.6489260196685791,0.2282129824161529,02_Lift/2022-09-07_19-24-02_dataset_set1_089_008838_008872_A_02.mp4,02_Lift,test,ok,
